summer,evening,brooklyn,flatbush avenue,fatigued/drowsy,passenger vehicle,good
summer,afternoon,brooklyn,parkside avenue,obstruction/debris,sport utility / station wagon,good
summer,morning,brooklyn,coney island avenue,fatigued/drowsy,sport utility / station wagon,good
summer,morning,brooklyn,18 avenue,prescription medication,small com veh(4 tires),good
summer,evening,brooklyn,ocean avenue,fatigued/drowsy,passenger vehicle,good
summer,evening,brooklyn,caton avenue,view obstructed/limited,sport utility / station wagon,good
summer,latenight,brooklyn,ocean avenue,fatigued/drowsy,sport utility / station wagon,good
summer,evening,brooklyn,foster avenue,prescription medication,sport utility / station wagon,good
summer,afternoon,brooklyn,parkside avenue,failure to yield right-of-way,passenger vehicle,good
summer,afternoon,brooklyn,avenue l,other vehicular,passenger vehicle,good
summer,afternoon,brooklyn,ocean avenue,other vehicular,passenger vehicle,good
summer,latenight,brooklyn,lawrence avenue,other vehicular,other,good
spring,morning,manhattan,east 3 street,fatigued/drowsy,passenger vehicle,fair
fall,morning,brooklyn,coney island avenue,fatigued/drowsy,passenger vehicle,good
fall,morning,brooklyn,avenue k,outside car distraction,passenger vehicle,good
fall,evening,brooklyn,coney island avenue,fatigued/drowsy,taxi,good
fall,evening,brooklyn,dorchester road,fatigued/drowsy,passenger vehicle,good
fall,morning,brooklyn,ocean avenue,fatigued/drowsy,van,good
winter,latenight,brooklyn,church avenue,fatigued/drowsy,sport utility / station wagon,good
winter,latenight,brooklyn,flatbush avenue,fatigued/drowsy,passenger vehicle,good
summer,morning,brooklyn,eastern parkway,driver inattention/distraction,sport utility / station wagon,good
summer,evening,brooklyn,clarkson avenue,fatigued/drowsy,passenger vehicle,good
summer,afternoon,brooklyn,maple street,failure to yield right-of-way,van,good
summer,evening,brooklyn,ocean avenue,fatigued/drowsy,passenger vehicle,good
summer,morning,brooklyn,kingston avenue,backing unsafely,passenger vehicle,fair
summer,latenight,brooklyn,carroll street,driver inexperience,passenger vehicle,good
summer,morning,brooklyn,utica avenue,backing unsafely,passenger vehicle,good
summer,afternoon,brooklyn,bedford avenue,failure to yield right-of-way,passenger vehicle,good
fall,morning,brooklyn,utica avenue,fatigued/drowsy,passenger vehicle,good
fall,morning,brooklyn,new york avenue,traffic control device improper/non-working,passenger vehicle,fair
spring,morning,brooklyn,ocean avenue,pavement slippery,passenger vehicle,good
spring,morning,brooklyn,ocean avenue,turning improperly,passenger vehicle,good
spring,morning,brooklyn,nostrand avenue,outside car distraction,passenger vehicle,good
spring,morning,brooklyn,nostrand avenue,driver inexperience,passenger vehicle,good
summer,afternoon,manhattan,1 avenue,fatigued/drowsy,other,good
spring,morning,brooklyn,schenectady avenue,turning improperly,passenger vehicle,good
spring,morning,brooklyn,nostrand avenue,turning improperly,passenger vehicle,good
summer,morning,manhattan,3 avenue,pavement slippery,passenger vehicle,good
summer,evening,brooklyn,empire boulevard,fatigued/drowsy,sport utility / station wagon,good
summer,latenight,brooklyn,maple street,traffic control device improper/non-working,passenger vehicle,good
summer,morning,brooklyn,president street,failure to keep right,passenger vehicle,good
summer,morning,brooklyn,midwood street,alcohol involvement,passenger vehicle,fair
summer,afternoon,brooklyn,empire boulevard,illness,sport utility / station wagon,good
summer,morning,brooklyn,rogers avenue,turning improperly,sport utility / station wagon,good
summer,evening,brooklyn,nostrand avenue,prescription medication,passenger vehicle,good
summer,morning,manhattan,2 avenue,alcohol involvement,passenger vehicle,good
summer,morning,brooklyn,utica avenue,backing unsafely,sport utility / station wagon,fair
summer,evening,brooklyn,utica avenue,backing unsafely,passenger vehicle,good
summer,latenight,brooklyn,president street,driver inattention/distraction,passenger vehicle,good
summer,evening,brooklyn,east new york avenue,outside car distraction,passenger vehicle,good
summer,evening,brooklyn,carroll street,fatigued/drowsy,passenger vehicle,good
summer,latenight,brooklyn,empire boulevard,driver inattention/distraction,passenger vehicle,good
summer,morning,brooklyn,albany avenue,failure to yield right-of-way,passenger vehicle,good
summer,morning,brooklyn,flatbush avenue,driver inexperience,passenger vehicle,fair
summer,evening,brooklyn,eastern parkway,fatigued/drowsy,sport utility / station wagon,good
summer,evening,brooklyn,eastern parkway,fatigued/drowsy,passenger vehicle,good
summer,afternoon,brooklyn,hawthorne street,other vehicular,passenger vehicle,good
summer,morning,brooklyn,empire boulevard,traffic control disregarded,passenger vehicle,good
fall,afternoon,brooklyn,eastern parkway,passenger distraction,passenger vehicle,good
summer,morning,manhattan,bowery,turning improperly,taxi,good
fall,morning,brooklyn,nostrand avenue,failure to yield right-of-way,passenger vehicle,good
fall,morning,brooklyn,midwood street,driver inexperience,passenger vehicle,good
fall,morning,brooklyn,eastern parkway,fatigued/drowsy,passenger vehicle,good
summer,morning,manhattan,great jones street,lost consciousness,passenger vehicle,good
summer,morning,manhattan,east 7 street,fatigued/drowsy,passenger vehicle,good
winter,morning,brooklyn,schenectady avenue,brakes defective,passenger vehicle,good
winter,morning,brooklyn,brooklyn avenue,drugs (illegal),passenger vehicle,good
spring,morning,brooklyn,eastern parkway,fatigued/drowsy,passenger vehicle,good
summer,morning,brooklyn,mcdonald avenue,traffic control disregarded,passenger vehicle,good
summer,latenight,brooklyn,39 street,failure to yield right-of-way,passenger vehicle,poor
summer,morning,brooklyn,61 street,other vehicular,passenger vehicle,good
summer,evening,brooklyn,40 street,backing unsafely,passenger vehicle,good
summer,evening,brooklyn,caton avenue,turning improperly,passenger vehicle,good
summer,morning,brooklyn,caton avenue,outside car distraction,passenger vehicle,good
summer,morning,brooklyn,58 street,driver inattention/distraction,passenger vehicle,good
summer,latenight,brooklyn,19 street,failure to yield right-of-way,passenger vehicle,good
summer,afternoon,brooklyn,4 avenue,outside car distraction,passenger vehicle,good
summer,morning,brooklyn,3 avenue,driver inattention/distraction,passenger vehicle,good
summer,morning,brooklyn,4 avenue,driver inattention/distraction,passenger vehicle,good
summer,morning,brooklyn,52 street,driver inattention/distraction,passenger vehicle,good
summer,latenight,brooklyn,7 avenue,driver inexperience,passenger vehicle,good
summer,morning,brooklyn,4 avenue,outside car distraction,passenger vehicle,good
summer,evening,brooklyn,3 avenue,driver inexperience,passenger vehicle,good
summer,evening,brooklyn,3 avenue,prescription medication,passenger vehicle,good
summer,evening,brooklyn,7 avenue,failure to yield right-of-way,van,good
summer,morning,brooklyn,15 street,prescription medication,passenger vehicle,good
summer,afternoon,brooklyn,39 street,driver inexperience,passenger vehicle,good
summer,evening,brooklyn,3 avenue,physical disability,passenger vehicle,good
summer,afternoon,brooklyn,8 avenue,backing unsafely,passenger vehicle,good
summer,morning,brooklyn,4 avenue,lost consciousness,large com veh(6 or more tires),fair
summer,latenight,brooklyn,60 street,failure to yield right-of-way,passenger vehicle,good
summer,evening,brooklyn,62 street,failure to yield right-of-way,passenger vehicle,good
summer,morning,brooklyn,7 avenue,backing unsafely,passenger vehicle,good
summer,evening,brooklyn,3 avenue,prescription medication,van,good
summer,evening,brooklyn,5 avenue,accelerator defective,pick-up truck,good
summer,afternoon,brooklyn,52 street,other vehicular,passenger vehicle,good
summer,morning,brooklyn,55 street,driver inattention/distraction,small com veh(4 tires),good
summer,morning,brooklyn,63 street,other vehicular,small com veh(4 tires),good
summer,afternoon,brooklyn,33 street,backing unsafely,small com veh(4 tires),good
summer,morning,brooklyn,56 street,other vehicular,passenger vehicle,good
summer,morning,brooklyn,prospect avenue,oversized vehicle,large com veh(6 or more tires),good
summer,morning,brooklyn,mcdonald avenue,driver inattention/distraction,passenger vehicle,good
summer,afternoon,brooklyn,mcdonald avenue,lost consciousness,passenger vehicle,good
summer,afternoon,brooklyn,4 avenue,aggressive driving/road rage,passenger vehicle,good
summer,evening,brooklyn,5 avenue,driver inexperience,passenger vehicle,good
summer,latenight,brooklyn,3 avenue,backing unsafely,passenger vehicle,good
summer,evening,brooklyn,54 street,prescription medication,passenger vehicle,good
fall,morning,brooklyn,46 street,backing unsafely,passenger vehicle,good
fall,morning,brooklyn,4 avenue,failure to yield right-of-way,passenger vehicle,good
fall,morning,brooklyn,51 street,backing unsafely,passenger vehicle,good
fall,morning,brooklyn,4 avenue,physical disability,passenger vehicle,good
fall,morning,brooklyn,47 street,pavement slippery,passenger vehicle,good
summer,evening,brooklyn,3 avenue,lost consciousness,livery vehicle,good
fall,morning,brooklyn,2 avenue,failure to yield right-of-way,passenger vehicle,good
fall,morning,brooklyn,55 street,backing unsafely,passenger vehicle,good
fall,morning,brooklyn,4 avenue,failure to yield right-of-way,van,good
fall,morning,brooklyn,17 street,failure to keep right,passenger vehicle,good
fall,morning,brooklyn,36 street,fatigued/drowsy,passenger vehicle,good
winter,morning,brooklyn,47 street,backing unsafely,pick-up truck,poor
winter,morning,brooklyn,prospect avenue,glare,passenger vehicle,good
winter,morning,brooklyn,63 street,oversized vehicle,small com veh(4 tires),good
winter,morning,brooklyn,25 street,other vehicular,passenger vehicle,good
winter,morning,brooklyn,3 avenue,driver inexperience,passenger vehicle,good
winter,morning,brooklyn,3 avenue,physical disability,large com veh(6 or more tires),good
winter,morning,brooklyn,3 avenue,backing unsafely,small com veh(4 tires),good
winter,afternoon,brooklyn,4 avenue,fatigued/drowsy,pick-up truck,good
winter,morning,brooklyn,33 street,lost consciousness,passenger vehicle,good
winter,morning,brooklyn,prospect avenue,glare,passenger vehicle,good
winter,morning,brooklyn,16 street,other vehicular,passenger vehicle,good
winter,morning,brooklyn,58 street,outside car distraction,passenger vehicle,good
winter,morning,brooklyn,39 street,lost consciousness,passenger vehicle,good
spring,morning,brooklyn,28 street,glare,passenger vehicle,good
spring,morning,brooklyn,60 street,other vehicular,passenger vehicle,good
spring,evening,brooklyn,57 street,fatigued/drowsy,passenger vehicle,good
spring,morning,brooklyn,39 street,other vehicular,passenger vehicle,good
spring,morning,brooklyn,51 street,other vehicular,passenger vehicle,good
spring,morning,brooklyn,61 street,other vehicular,passenger vehicle,good
spring,evening,brooklyn,east 5 street,fatigued/drowsy,passenger vehicle,good
spring,morning,brooklyn,7 avenue,outside car distraction,passenger vehicle,good
spring,morning,brooklyn,3 avenue,pavement slippery,passenger vehicle,good
spring,morning,brooklyn,3 avenue,pavement slippery,passenger vehicle,good
summer,evening,brooklyn,3 avenue,failure to yield right-of-way,sport utility / station wagon,good
summer,morning,brooklyn,55 street,prescription medication,passenger vehicle,good
summer,morning,brooklyn,26 street,backing unsafely,large com veh(6 or more tires),good
summer,afternoon,brooklyn,60 street,other vehicular,passenger vehicle,good
summer,afternoon,brooklyn,19 street,backing unsafely,pick-up truck,good
summer,morning,brooklyn,19 street,other vehicular,passenger vehicle,good
summer,afternoon,brooklyn,49 street,other vehicular,passenger vehicle,good
summer,evening,brooklyn,3 avenue,physical disability,passenger vehicle,good
summer,morning,brooklyn,2 avenue,lost consciousness,passenger vehicle,good
summer,afternoon,brooklyn,50 street,failure to yield right-of-way,passenger vehicle,good
summer,latenight,brooklyn,56 street,prescription medication,passenger vehicle,good
summer,afternoon,brooklyn,61 street,lost consciousness,passenger vehicle,good
summer,morning,brooklyn,24 street,fatigued/drowsy,passenger vehicle,fair
summer,morning,brooklyn,45 street,driver inattention/distraction,sport utility / station wagon,good
summer,morning,brooklyn,63 street,other vehicular,passenger vehicle,good
summer,evening,brooklyn,18 street,fell asleep,passenger vehicle,good
summer,morning,brooklyn,5 avenue,other vehicular,large com veh(6 or more tires),good
summer,morning,brooklyn,42 street,failure to yield right-of-way,sport utility / station wagon,good
summer,morning,brooklyn,8 avenue,failure to yield right-of-way,passenger vehicle,fair
summer,morning,brooklyn,2 avenue,other vehicular,passenger vehicle,good
summer,afternoon,brooklyn,hamilton avenue,driver inexperience,van,good
summer,afternoon,brooklyn,56 street,other vehicular,passenger vehicle,good
summer,latenight,brooklyn,39 street,driver inattention/distraction,passenger vehicle,good
summer,morning,brooklyn,3 avenue,physical disability,passenger vehicle,good
summer,morning,brooklyn,4 avenue,prescription medication,passenger vehicle,good
summer,morning,brooklyn,44 street,backing unsafely,passenger vehicle,good
summer,morning,brooklyn,15 street,driver inexperience,passenger vehicle,fair
summer,morning,brooklyn,4 avenue,driver inexperience,passenger vehicle,good
summer,evening,brooklyn,52 street,unsafe lane changing,van,good
summer,evening,brooklyn,3 avenue,prescription medication,passenger vehicle,good
summer,morning,brooklyn,52 street,other vehicular,passenger vehicle,good
summer,evening,brooklyn,57 street,lost consciousness,bus,good
summer,latenight,brooklyn,prospect avenue,driver inattention/distraction,passenger vehicle,good
summer,morning,brooklyn,38 street,failure to yield right-of-way,small com veh(4 tires),fair
summer,afternoon,brooklyn,33 street,other vehicular,van,good
fall,latenight,manhattan,1 avenue,fatigued/drowsy,passenger vehicle,good
fall,morning,brooklyn,56 street,outside car distraction,passenger vehicle,good
fall,morning,brooklyn,25 street,backing unsafely,passenger vehicle,good
fall,morning,brooklyn,61 street,outside car distraction,passenger vehicle,good
winter,morning,brooklyn,39 street,lost consciousness,small com veh(4 tires),good
winter,morning,brooklyn,37 street,other vehicular,passenger vehicle,good
winter,morning,brooklyn,17 street,prescription medication,passenger vehicle,good
winter,morning,brooklyn,53 street,other vehicular,passenger vehicle,good
winter,morning,brooklyn,3 avenue,lost consciousness,passenger vehicle,good
winter,morning,brooklyn,5 avenue,turning improperly,passenger vehicle,good
winter,morning,brooklyn,3 avenue,traffic control disregarded,van,good
spring,morning,brooklyn,39 street,failure to yield right-of-way,passenger vehicle,poor
summer,afternoon,brooklyn,thomas boyland street,physical disability,van,good
summer,morning,brooklyn,linden boulevard,illness,sport utility / station wagon,good
summer,latenight,brooklyn,linden boulevard,driver inattention/distraction,passenger vehicle,good
summer,evening,brooklyn,atlantic avenue,outside car distraction,passenger vehicle,good
summer,morning,brooklyn,tapscott street,driver inattention/distraction,passenger vehicle,good
summer,latenight,brooklyn,saratoga avenue,turning improperly,bus,good
summer,evening,brooklyn,strauss street,backing unsafely,sport utility / station wagon,good
summer,morning,brooklyn,boyland street,failure to yield right-of-way,passenger vehicle,fair
summer,evening,brooklyn,eastern parkway,traffic control disregarded,passenger vehicle,good
summer,evening,brooklyn,bristol street,failure to yield right-of-way,sport utility / station wagon,good
summer,evening,brooklyn,east new york avenue,driver inexperience,sport utility / station wagon,good
summer,morning,brooklyn,eastern parkway,driver inattention/distraction,sport utility / station wagon,good
summer,latenight,brooklyn,atlantic avenue,outside car distraction,sport utility / station wagon,good
fall,morning,brooklyn,livonia avenue,failure to yield right-of-way,passenger vehicle,good
fall,morning,brooklyn,hegeman avenue,traffic control disregarded,passenger vehicle,good
fall,morning,brooklyn,bristol street,failure to yield right-of-way,passenger vehicle,good
fall,morning,brooklyn,stone avenue,pavement defective,passenger vehicle,good
fall,morning,brooklyn,atlantic avenue,physical disability,passenger vehicle,good
winter,latenight,brooklyn,atlantic avenue,physical disability,passenger vehicle,good
winter,morning,brooklyn,atlantic avenue,turning improperly,passenger vehicle,good
winter,morning,brooklyn,atlantic avenue,driver inattention/distraction,small com veh(4 tires),good
winter,morning,brooklyn,east new york avenue,lost consciousness,passenger vehicle,good
winter,morning,brooklyn,eastern parkway,fatigued/drowsy,passenger vehicle,good
winter,afternoon,brooklyn,strauss street,fatigued/drowsy,passenger vehicle,good
spring,morning,brooklyn,junius street,oversized vehicle,passenger vehicle,good
spring,morning,brooklyn,eastern parkway,pavement slippery,taxi,good
spring,morning,brooklyn,livonia avenue,failure to yield right-of-way,passenger vehicle,good
spring,morning,brooklyn,boyland street,other vehicular,passenger vehicle,good
spring,morning,brooklyn,amboy street,failure to yield right-of-way,passenger vehicle,good
spring,morning,brooklyn,atlantic avenue,pavement defective,passenger vehicle,fair
spring,morning,brooklyn,blake avenue,prescription medication,passenger vehicle,good
spring,morning,brooklyn,marion street,failure to yield right-of-way,passenger vehicle,good
spring,morning,brooklyn,linden boulevard,failure to yield right-of-way,passenger vehicle,good
summer,latenight,brooklyn,macdougal street,prescription medication,passenger vehicle,good
summer,afternoon,brooklyn,fulton street,outside car distraction,passenger vehicle,good
