summer,evening,brooklyn,4 avenue,outside car distraction,passenger vehicle,fair
summer,evening,brooklyn,bay ridge avenue,other vehicular,passenger vehicle,fair
summer,evening,brooklyn,65 street,driver inattention/distraction,passenger vehicle,fair
summer,evening,brooklyn,79 street,other vehicular,sport utility / station wagon,good
summer,afternoon,brooklyn,86 street,other vehicular,passenger vehicle,fair
summer,evening,brooklyn,65 street,other vehicular,passenger vehicle,good
fall,evening,brooklyn,6 avenue,other vehicular,passenger vehicle,good
fall,evening,brooklyn,88 street,other vehicular,passenger vehicle,good
winter,morning,brooklyn,8 avenue,other vehicular,passenger vehicle,fair
winter,morning,brooklyn,65 street,other vehicular,passenger vehicle,fair
winter,evening,brooklyn,86 street,prescription medication,large com veh(6 or more tires),fair
winter,morning,brooklyn,76 street,other vehicular,passenger vehicle,fair
winter,evening,brooklyn,colonial road,failure to yield right-of-way,van,fair
winter,evening,brooklyn,bay ridge parkway,lost consciousness,passenger vehicle,fair
winter,morning,brooklyn,bay ridge parkway,other vehicular,passenger vehicle,fair
winter,morning,brooklyn,fort hamilton parkway,other vehicular,passenger vehicle,fair
winter,evening,brooklyn,76 street,view obstructed/limited,sport utility / station wagon,fair
winter,evening,brooklyn,67 street,pavement slippery,livery vehicle,fair
winter,evening,brooklyn,ft hamilton parkway,prescription medication,passenger vehicle,fair
winter,evening,brooklyn,68 street,fell asleep,sport utility / station wagon,fair
winter,evening,brooklyn,4 avenue,traffic control disregarded,pick-up truck,fair
spring,morning,brooklyn,73 street,other vehicular,passenger vehicle,fair
spring,evening,brooklyn,ovington avenue,other vehicular,small com veh(4 tires),good
spring,evening,brooklyn,6 avenue,other vehicular,passenger vehicle,good
spring,evening,brooklyn,72 street,other vehicular,passenger vehicle,good
spring,evening,brooklyn,3 avenue,other vehicular,passenger vehicle,fair
spring,evening,brooklyn,4 avenue,prescription medication,passenger vehicle,fair
spring,evening,brooklyn,bay ridge avenue,fell asleep,sport utility / station wagon,fair
spring,evening,brooklyn,bay ridge parkway,prescription medication,sport utility / station wagon,fair
spring,evening,brooklyn,83 street,fell asleep,sport utility / station wagon,fair
spring,morning,brooklyn,100 street,other vehicular,passenger vehicle,fair
spring,evening,brooklyn,4 avenue,prescription medication,sport utility / station wagon,fair
spring,evening,brooklyn,ft hamilton parkway,lost consciousness,sport utility / station wagon,fair
summer,latenight,brooklyn,72 street,steering failure,passenger vehicle,fair
summer,evening,brooklyn,bay ridge parkway,outside car distraction,passenger vehicle,fair
summer,evening,brooklyn,bay ridge parkway,alcohol involvement,sport utility / station wagon,fair
summer,afternoon,brooklyn,84 street,other vehicular,small com veh(4 tires),fair
summer,evening,brooklyn,75 street,driver inattention/distraction,passenger vehicle,fair
summer,evening,brooklyn,3 avenue,fell asleep,passenger vehicle,fair
summer,evening,brooklyn,4 avenue,failure to yield right-of-way,sport utility / station wagon,fair
summer,latenight,brooklyn,bay ridge parkway,other electronic device,passenger vehicle,fair
winter,evening,brooklyn,bay ridge parkway,pavement slippery,passenger vehicle,fair
winter,evening,brooklyn,87 street,reaction to other uninvolved vehicle,passenger vehicle,fair
winter,evening,brooklyn,4 avenue,lost consciousness,sport utility / station wagon,fair
winter,evening,brooklyn,76 street,pavement slippery,passenger vehicle,fair
winter,evening,brooklyn,4 avenue,physical disability,passenger vehicle,fair
winter,evening,brooklyn,65 street,failure to yield right-of-way,sport utility / station wagon,fair
summer,evening,brooklyn,rockaway parkway,turning improperly,passenger vehicle,fair
summer,evening,brooklyn,rockaway parkway,prescription medication,passenger vehicle,fair
summer,evening,brooklyn,east 84 street,other vehicular,passenger vehicle,good
summer,evening,brooklyn,east 82 street,fatigued/drowsy,passenger vehicle,fair
summer,evening,brooklyn,remsen avenue,driver inattention/distraction,sport utility / station wagon,fair
summer,evening,brooklyn,remsen avenue,driver inattention/distraction,passenger vehicle,fair
winter,evening,brooklyn,seaview avenue,illness,passenger vehicle,fair
spring,evening,brooklyn,ralph avenue,failure to yield right-of-way,passenger vehicle,fair
spring,evening,brooklyn,stanley avenue,other vehicular,passenger vehicle,fair
spring,evening,brooklyn,rockaway parkway,other vehicular,sport utility / station wagon,fair
spring,evening,brooklyn,avenue k,fatigued/drowsy,sport utility / station wagon,fair
spring,evening,brooklyn,glenwood road,physical disability,passenger vehicle,fair
spring,evening,brooklyn,rockaway parkway,prescription medication,passenger vehicle,fair
summer,evening,brooklyn,foster avenue,driver inattention/distraction,passenger vehicle,fair
summer,evening,brooklyn,glenwood road,driver inattention/distraction,passenger vehicle,fair
summer,evening,brooklyn,avenue l,driver inattention/distraction,sport utility / station wagon,fair
summer,evening,brooklyn,east 93 street,outside car distraction,sport utility / station wagon,fair
summer,evening,brooklyn,rockaway parkway,driver inattention/distraction,passenger vehicle,fair
winter,evening,brooklyn,east 80 street,traffic control disregarded,passenger vehicle,fair
fall,evening,manhattan,audubon avenue,backing unsafely,passenger vehicle,fair
winter,evening,brooklyn,ocean parkway,fatigued/drowsy,passenger vehicle,fair
winter,latenight,manhattan,east 3 street,other vehicular,passenger vehicle,fair
spring,evening,brooklyn,bedford avenue,traffic control disregarded,sport utility / station wagon,fair
fall,evening,bronx,bruckner boulevard,fatigued/drowsy,sport utility / station wagon,fair
spring,evening,brooklyn,coney island avenue,outside car distraction,sport utility / station wagon,fair
summer,evening,brooklyn,coney island avenue,failure to yield right-of-way,van,fair
summer,morning,brooklyn,flatbush avenue,other vehicular,sport utility / station wagon,fair
summer,evening,brooklyn,avenue j,illness,passenger vehicle,fair
fall,evening,brooklyn,coney island avenue,other vehicular,passenger vehicle,fair
spring,morning,manhattan,east houston street,failure to yield right-of-way,passenger vehicle,fair
fall,evening,brooklyn,linden boulevard,other vehicular,small com veh(4 tires),fair
spring,latenight,manhattan,astor place,fatigued/drowsy,taxi,fair
winter,evening,brooklyn,bedford avenue,traffic control disregarded,passenger vehicle,fair
spring,evening,brooklyn,ocean parkway,failure to yield right-of-way,sport utility / station wagon,fair
summer,evening,brooklyn,franklin avenue,physical disability,passenger vehicle,fair
spring,latenight,manhattan,east houston street,view obstructed/limited,passenger vehicle,fair
spring,evening,manhattan,avenue a,other vehicular,passenger vehicle,fair
winter,evening,brooklyn,flatbush avenue,failure to yield right-of-way,passenger vehicle,fair
winter,evening,brooklyn,new york avenue,driver inexperience,sport utility / station wagon,fair
spring,evening,brooklyn,washington avenue,other vehicular,passenger vehicle,good
summer,latenight,manhattan,east houston street,physical disability,taxi,fair
spring,evening,brooklyn,clarkson avenue,prescription medication,passenger vehicle,fair
summer,evening,manhattan,east 6 street,lost consciousness,bus,fair
summer,morning,brooklyn,brooklyn avenue,other vehicular,passenger vehicle,fair
summer,latenight,manhattan,lafayette street,driver inattention/distraction,taxi,fair
summer,latenight,brooklyn,franklin avenue,prescription medication,passenger vehicle,fair
summer,evening,brooklyn,new york avenue,failure to yield right-of-way,passenger vehicle,fair
summer,evening,brooklyn,washington avenue,other vehicular,passenger vehicle,fair
summer,latenight,manhattan,saint marks place,driver inattention/distraction,passenger vehicle,fair
summer,latenight,manhattan,lafayette street,outside car distraction,passenger vehicle,fair
summer,evening,brooklyn,flatbush avenue,fatigued/drowsy,taxi,fair
summer,evening,brooklyn,ocean avenue,lost consciousness,passenger vehicle,fair
summer,evening,brooklyn,eastern parkway,outside car distraction,passenger vehicle,fair
summer,evening,brooklyn,flatbush avenue,turning improperly,passenger vehicle,fair
fall,evening,brooklyn,east new york avenue,other vehicular,passenger vehicle,good
fall,evening,brooklyn,flatbush avenue,other vehicular,small com veh(4 tires),fair
fall,evening,brooklyn,winthrop street,other vehicular,passenger vehicle,good
fall,evening,brooklyn,winthrop street,other vehicular,passenger vehicle,good
summer,latenight,manhattan,avenue a,driver inattention/distraction,passenger vehicle,fair
fall,evening,brooklyn,bedford avenue,other vehicular,passenger vehicle,good
winter,evening,brooklyn,clarkson avenue,glare,passenger vehicle,fair
summer,morning,manhattan,lafayette street,driver inattention/distraction,passenger vehicle,fair
summer,latenight,manhattan,east houston street,other vehicular,passenger vehicle,good
winter,evening,brooklyn,new york avenue,prescription medication,passenger vehicle,fair
spring,evening,brooklyn,franklin avenue,turning improperly,passenger vehicle,fair
spring,evening,brooklyn,winthrop street,fatigued/drowsy,passenger vehicle,fair
summer,morning,brooklyn,18 street,other vehicular,small com veh(4 tires),fair
summer,evening,manhattan,east 12 street,driver inattention/distraction,passenger vehicle,fair
summer,evening,brooklyn,4 avenue,fatigued/drowsy,passenger vehicle,fair
summer,evening,manhattan,east houston street,driver inattention/distraction,taxi,fair
summer,afternoon,brooklyn,61 street,other vehicular,passenger vehicle,fair
summer,latenight,manhattan,lafayette street,driver inattention/distraction,passenger vehicle,fair
summer,latenight,manhattan,3 avenue,other vehicular,passenger vehicle,good
fall,evening,brooklyn,64 street,other vehicular,other,fair
winter,morning,brooklyn,57 street,other vehicular,passenger vehicle,fair
winter,evening,brooklyn,4 avenue,other vehicular,passenger vehicle,fair
winter,morning,brooklyn,8 avenue,other vehicular,passenger vehicle,fair
winter,evening,brooklyn,19 street,other vehicular,passenger vehicle,fair
winter,morning,brooklyn,64 street,other vehicular,other,fair
spring,morning,brooklyn,49 street,other vehicular,passenger vehicle,fair
spring,morning,brooklyn,caton place,other vehicular,passenger vehicle,fair
spring,morning,brooklyn,61 street,other vehicular,passenger vehicle,fair
spring,morning,brooklyn,55 street,other vehicular,passenger vehicle,fair
spring,evening,brooklyn,coney island avenue,traffic control disregarded,sport utility / station wagon,fair
spring,evening,brooklyn,17 street,fatigued/drowsy,bus,fair
summer,evening,brooklyn,22 street,failure to yield right-of-way,passenger vehicle,fair
summer,afternoon,brooklyn,36 street,other vehicular,small com veh(4 tires),fair
summer,morning,brooklyn,3 avenue,other vehicular,sport utility / station wagon,fair
fall,evening,manhattan,avenue a,other vehicular,passenger vehicle,fair
summer,afternoon,brooklyn,64 street,other vehicular,passenger vehicle,fair
summer,evening,brooklyn,3 avenue,lost consciousness,small com veh(4 tires),fair
summer,afternoon,brooklyn,58 street,other vehicular,passenger vehicle,fair
summer,afternoon,brooklyn,53 street,other vehicular,passenger vehicle,fair
summer,afternoon,brooklyn,56 street,other vehicular,passenger vehicle,fair
summer,morning,brooklyn,59 street,other vehicular,passenger vehicle,fair
summer,evening,brooklyn,60 street,driver inattention/distraction,van,fair
winter,morning,brooklyn,15 street,other vehicular,small com veh(4 tires),fair
winter,evening,brooklyn,5 avenue,prescription medication,passenger vehicle,fair
winter,morning,brooklyn,58 street,other vehicular,passenger vehicle,fair
fall,evening,manhattan,great jones street,fatigued/drowsy,passenger vehicle,fair
fall,morning,manhattan,east 9 street,other vehicular,passenger vehicle,fair
spring,morning,brooklyn,49 street,other vehicular,passenger vehicle,fair
summer,evening,brooklyn,pitkin avenue,driver inattention/distraction,passenger vehicle,fair
summer,evening,brooklyn,boyland street,driver inattention/distraction,passenger vehicle,fair
fall,evening,bronx,jerome avenue,other vehicular,passenger vehicle,good
fall,evening,bronx,morris avenue,other vehicular,passenger vehicle,good
winter,morning,brooklyn,rockaway avenue,other vehicular,passenger vehicle,fair
winter,morning,brooklyn,eastern parkway,other vehicular,other,fair
summer,evening,brooklyn,eastern parkway,view obstructed/limited,passenger vehicle,fair
winter,evening,manhattan,east houston street,other vehicular,sport utility / station wagon,fair
winter,latenight,brooklyn,jamaica avenue,driver inexperience,other,fair
winter,latenight,brooklyn,fulton street,other vehicular,passenger vehicle,fair
summer,latenight,manhattan,west 42 street,lost consciousness,sport utility / station wagon,fair
winter,evening,brooklyn,pitkin avenue,oversized vehicle,ambulance,fair
summer,morning,manhattan,west side highway,prescription medication,taxi,fair
summer,latenight,manhattan,9 avenue,fatigued/drowsy,passenger vehicle,fair
fall,evening,brooklyn,jamaica avenue,other vehicular,passenger vehicle,good
summer,afternoon,manhattan,11 avenue,fatigued/drowsy,taxi,fair
summer,evening,manhattan,lincoln tunnel approach,lost consciousness,other,fair
summer,afternoon,manhattan,dyer avenue,turning improperly,sport utility / station wagon,fair
summer,morning,manhattan,dyer avenue,lost consciousness,van,fair
summer,evening,manhattan,11 avenue,lost consciousness,van,fair
summer,afternoon,brooklyn,autumn avenue,other vehicular,passenger vehicle,fair
summer,evening,brooklyn,atkins avenue,driver inattention/distraction,passenger vehicle,fair
summer,evening,brooklyn,barbey street,other vehicular,passenger vehicle,good
summer,evening,manhattan,11 avenue,lost consciousness,other,fair
summer,evening,brooklyn,barbey street,other vehicular,sport utility / station wagon,good
summer,morning,manhattan,9 avenue,driver inattention/distraction,pick-up truck,fair
summer,evening,brooklyn,linden boulevard,other vehicular,other,good
summer,evening,manhattan,10 avenue,backing unsafely,sport utility / station wagon,fair
summer,latenight,manhattan,west 42 street,lost consciousness,passenger vehicle,fair
summer,morning,manhattan,11 avenue,prescription medication,sport utility / station wagon,fair
summer,evening,manhattan,west 39 street,failure to yield right-of-way,taxi,fair
summer,latenight,manhattan,west 42 street,oversized vehicle,passenger vehicle,fair
spring,evening,manhattan,west 42 street,passenger distraction,other,fair
winter,evening,brooklyn,atlantic avenue,outside car distraction,passenger vehicle,fair
summer,evening,manhattan,9 avenue,oversized vehicle,bus,fair
summer,evening,brooklyn,4 place,driver inattention/distraction,passenger vehicle,fair
spring,evening,brooklyn,baltic street,backing unsafely,passenger vehicle,fair
spring,morning,brooklyn,henry street,other vehicular,bus,fair
summer,evening,brooklyn,atlantic avenue,failure to yield right-of-way,passenger vehicle,fair
summer,evening,brooklyn,henry street,backing unsafely,passenger vehicle,fair
summer,evening,brooklyn,eastern parkway,other vehicular,passenger vehicle,good
fall,evening,manhattan,west 26 street,prescription medication,pick-up truck,fair
fall,evening,manhattan,west 23 street,fatigued/drowsy,taxi,fair
winter,evening,brooklyn,dean street,pavement slippery,passenger vehicle,fair
winter,evening,brooklyn,franklin avenue,outside car distraction,passenger vehicle,fair
summer,afternoon,brooklyn,eastern parkway,other vehicular,van,fair
fall,evening,manhattan,west 39 street,fatigued/drowsy,passenger vehicle,fair
summer,evening,brooklyn,5 avenue,fatigued/drowsy,passenger vehicle,fair
fall,evening,manhattan,west 24 street,lost consciousness,passenger vehicle,fair
summer,evening,brooklyn,4 avenue,oversized vehicle,large com veh(6 or more tires),fair
summer,afternoon,brooklyn,6 avenue,other vehicular,passenger vehicle,fair
summer,evening,brooklyn,flatbush avenue,turning improperly,sport utility / station wagon,fair
fall,evening,manhattan,10 avenue,prescription medication,pick-up truck,fair
winter,evening,brooklyn,7 avenue,other electronic device,sport utility / station wagon,fair
spring,morning,brooklyn,9 street,other vehicular,passenger vehicle,fair
summer,evening,brooklyn,4 avenue,lost consciousness,passenger vehicle,fair
winter,evening,brooklyn,11 street,driver inexperience,pick-up truck,fair
spring,evening,brooklyn,baltic street,backing unsafely,taxi,fair
summer,evening,brooklyn,halsey street,driver inattention/distraction,other,fair
summer,evening,brooklyn,nostrand avenue,other vehicular,sport utility / station wagon,good
summer,evening,brooklyn,bedford avenue,other electronic device,passenger vehicle,fair
summer,evening,brooklyn,franklin avenue,passenger distraction,passenger vehicle,fair
summer,evening,brooklyn,marcy avenue,other vehicular,fire truck,good
spring,evening,brooklyn,flushing avenue,view obstructed/limited,sport utility / station wagon,fair
summer,afternoon,brooklyn,bedford avenue,other vehicular,van,fair
summer,evening,brooklyn,lafayette avenue,outside car distraction,passenger vehicle,fair
summer,evening,brooklyn,fulton street,prescription medication,passenger vehicle,fair
summer,evening,brooklyn,bedford avenue,outside car distraction,livery vehicle,fair
winter,evening,brooklyn,flushing avenue,reaction to other uninvolved vehicle,van,fair
winter,evening,brooklyn,park avenue,other vehicular,passenger vehicle,fair
spring,evening,brooklyn,tompkins avenue,glare,passenger vehicle,fair
spring,evening,brooklyn,patchen avenue,outside car distraction,sport utility / station wagon,fair
spring,evening,manhattan,10 avenue,fatigued/drowsy,passenger vehicle,fair
spring,evening,manhattan,west 23 street,traffic control disregarded,sport utility / station wagon,fair
spring,latenight,manhattan,7 avenue,turning improperly,taxi,fair
spring,morning,manhattan,west 42 street,lost consciousness,bus,fair
spring,evening,manhattan,west 26 street,turning improperly,sport utility / station wagon,fair
spring,afternoon,queens,unknown,other vehicular,sport utility / station wagon,fair
spring,evening,bronx,unknown,other vehicular,sport utility / station wagon,fair
spring,latenight,brooklyn,wyckoff avenue,other vehicular,motorcycle,fair
spring,evening,brooklyn,hancock street,other electronic device,van,fair
spring,evening,brooklyn,irving avenue,prescription medication,passenger vehicle,fair
spring,evening,brooklyn,central avenue,physical disability,passenger vehicle,fair
summer,evening,brooklyn,central avenue,aggressive driving/road rage,passenger vehicle,fair
summer,evening,brooklyn,stockholm street,driver inattention/distraction,passenger vehicle,fair
spring,morning,manhattan,west 24 street,oversized vehicle,other,fair
spring,evening,manhattan,west 41 street,traffic control disregarded,sport utility / station wagon,fair
winter,evening,brooklyn,stockholm street,failure to yield right-of-way,passenger vehicle,fair
summer,latenight,brooklyn,flatbush avenue extension,physical disability,sport utility / station wagon,fair
summer,evening,brooklyn,elm place,driver inattention/distraction,van,fair
summer,evening,brooklyn,flatbush avenue extension,driver inattention/distraction,passenger vehicle,fair
spring,latenight,manhattan,11 avenue,traffic control disregarded,passenger vehicle,fair
summer,evening,brooklyn,bond street,driver inexperience,large com veh(6 or more tires),fair
summer,evening,brooklyn,flatbush avenue extension,other vehicular,van,good
summer,evening,brooklyn,state street,other vehicular,taxi,good
spring,morning,manhattan,dyer avenue,lost consciousness,passenger vehicle,fair
fall,evening,brooklyn,remsen street,other vehicular,passenger vehicle,good
fall,evening,brooklyn,atlantic avenue,other vehicular,passenger vehicle,fair
winter,evening,brooklyn,atlantic avenue,other vehicular,passenger vehicle,fair
winter,evening,brooklyn,flatbush avenue extension,driver inexperience,passenger vehicle,fair
winter,evening,brooklyn,atlantic avenue,lost consciousness,bus,fair
winter,latenight,brooklyn,pearl street,other vehicular,passenger vehicle,fair
winter,evening,brooklyn,flatbush avenue extension,other vehicular,sport utility / station wagon,fair
spring,evening,brooklyn,court street,fatigued/drowsy,sport utility / station wagon,fair
spring,evening,brooklyn,prospect street,prescription medication,sport utility / station wagon,fair
spring,evening,brooklyn,atlantic avenue,other vehicular,sport utility / station wagon,fair
spring,evening,brooklyn,court street,turning improperly,sport utility / station wagon,fair
spring,evening,brooklyn,flatbush avenue,other vehicular,passenger vehicle,fair
spring,evening,brooklyn,tillary street,other vehicular,passenger vehicle,good
spring,evening,brooklyn,cadman plaza west,other vehicular,passenger vehicle,fair
spring,latenight,manhattan,11 avenue,lost consciousness,passenger vehicle,fair
spring,latenight,brooklyn,pearl street,other vehicular,pick-up truck,fair
spring,evening,brooklyn,atlantic avenue,other vehicular,sport utility / station wagon,fair
spring,latenight,manhattan,west 41 street,traffic control disregarded,sport utility / station wagon,fair
spring,evening,brooklyn,boerum place,other vehicular,passenger vehicle,good
summer,evening,brooklyn,fulton street,turning improperly,sport utility / station wagon,fair
summer,afternoon,brooklyn,duffield street,other vehicular,passenger vehicle,fair
summer,evening,brooklyn,bridge street,failure to yield right-of-way,passenger vehicle,fair
summer,evening,brooklyn,gold street,pavement slippery,passenger vehicle,fair
summer,evening,brooklyn,pearl street,prescription medication,passenger vehicle,fair
summer,evening,brooklyn,atlantic avenue,pavement slippery,bus,fair
summer,evening,brooklyn,tillary street,driver inattention/distraction,passenger vehicle,fair
summer,evening,brooklyn,montague street,backing unsafely,passenger vehicle,fair
summer,evening,brooklyn,montague street,other vehicular,passenger vehicle,good
summer,latenight,brooklyn,flatbush avenue extension,turning improperly,passenger vehicle,fair
summer,latenight,brooklyn,prince street,backing unsafely,sport utility / station wagon,fair
summer,evening,brooklyn,jay street,lost consciousness,sport utility / station wagon,fair
summer,morning,brooklyn,pacific street,other vehicular,passenger vehicle,fair
summer,evening,brooklyn,court street,illness,passenger vehicle,fair
summer,evening,brooklyn,tillary street,other vehicular,taxi,good
summer,evening,brooklyn,atlantic avenue,lost consciousness,sport utility / station wagon,fair
summer,evening,brooklyn,schermerhorn street,passenger distraction,passenger vehicle,fair
summer,evening,brooklyn,tillary street,driver inattention/distraction,passenger vehicle,fair
summer,evening,brooklyn,court street,backing unsafely,passenger vehicle,fair
summer,evening,brooklyn,prospect street,driver inexperience,passenger vehicle,fair
summer,evening,brooklyn,prospect street,driver inattention/distraction,passenger vehicle,fair
summer,evening,brooklyn,tillary street,lost consciousness,taxi,fair
summer,evening,brooklyn,flatbush avenue extension,turning improperly,passenger vehicle,fair
spring,evening,manhattan,west 42 street,traffic control disregarded,other,fair
fall,evening,brooklyn,schermerhorn street,other vehicular,passenger vehicle,fair
winter,morning,brooklyn,flatbush avenue extension,other vehicular,passenger vehicle,fair
winter,evening,brooklyn,atlantic avenue,failure to yield right-of-way,passenger vehicle,fair
spring,evening,brooklyn,flatbush avenue extension,other vehicular,passenger vehicle,good
spring,evening,manhattan,west 37 street,fatigued/drowsy,van,fair
summer,latenight,brooklyn,flatbush avenue,physical disability,sport utility / station wagon,fair
winter,evening,brooklyn,cumberland street,outside car distraction,passenger vehicle,fair
winter,evening,brooklyn,fulton street,oversized vehicle,taxi,fair
summer,morning,manhattan,west 42 street,driver inexperience,sport utility / station wagon,fair
summer,afternoon,manhattan,lincoln tunnel approach,lost consciousness,van,fair
summer,evening,manhattan,west 41 street,oversized vehicle,small com veh(4 tires),fair
summer,morning,manhattan,west 26 street,lost consciousness,sport utility / station wagon,fair
summer,afternoon,manhattan,10 avenue,lost consciousness,pick-up truck,fair
summer,afternoon,manhattan,dyer avenue,traffic control disregarded,passenger vehicle,fair
summer,evening,manhattan,west 42 street,other vehicular,sport utility / station wagon,fair
summer,afternoon,manhattan,10 avenue,other vehicular,van,good
summer,latenight,manhattan,11 avenue,traffic control disregarded,sport utility / station wagon,fair
summer,evening,manhattan,west 41 street,lost consciousness,large com veh(6 or more tires),fair
fall,evening,brooklyn,varet street,other vehicular,bus,fair
summer,afternoon,manhattan,west side highway,reaction to other uninvolved vehicle,passenger vehicle,fair
summer,morning,manhattan,11 avenue,turning improperly,taxi,fair
summer,afternoon,manhattan,8 avenue,other vehicular,passenger vehicle,good
summer,evening,manhattan,10 avenue,turning improperly,taxi,fair
winter,evening,brooklyn,graham avenue,physical disability,large com veh(6 or more tires),fair
winter,evening,brooklyn,graham avenue,physical disability,passenger vehicle,fair
spring,afternoon,manhattan,broadway,other vehicular,passenger vehicle,fair
spring,evening,brooklyn,broadway,backing unsafely,passenger vehicle,fair
spring,morning,brooklyn,borinquen place,other vehicular,passenger vehicle,fair
summer,evening,brooklyn,south 5 street,fatigued/drowsy,passenger vehicle,fair
summer,evening,brooklyn,grand street,view obstructed/limited,passenger vehicle,fair
summer,morning,brooklyn,morgan avenue,other vehicular,sport utility / station wagon,fair
summer,evening,brooklyn,broadway,driver inattention/distraction,passenger vehicle,fair
summer,latenight,manhattan,11 avenue,lost consciousness,taxi,fair
summer,evening,brooklyn,flushing avenue,driver inattention/distraction,passenger vehicle,fair
summer,evening,brooklyn,kent avenue,driver inattention/distraction,sport utility / station wagon,fair
summer,evening,brooklyn,metropolitan avenue,failure to yield right-of-way,sport utility / station wagon,fair
summer,evening,brooklyn,havemeyer street,lane marking improper/inadequate,passenger vehicle,poor
summer,evening,brooklyn,graham avenue,failure to yield right-of-way,passenger vehicle,fair
summer,morning,brooklyn,wythe avenue,other vehicular,small com veh(4 tires),fair
summer,evening,manhattan,9 avenue,lost consciousness,small com veh(4 tires),fair
fall,evening,brooklyn,grand street,other vehicular,passenger vehicle,good
fall,evening,brooklyn,kent avenue,other vehicular,passenger vehicle,good
fall,evening,brooklyn,utica avenue,other vehicular,passenger vehicle,good
summer,evening,manhattan,west 24 street,failure to yield right-of-way,passenger vehicle,fair
winter,evening,brooklyn,marcy avenue,lost consciousness,passenger vehicle,fair
winter,evening,brooklyn,manhattan avenue,backing unsafely,passenger vehicle,fair
winter,evening,brooklyn,graham avenue,oversized vehicle,large com veh(6 or more tires),fair
spring,evening,brooklyn,graham avenue,physical disability,sport utility / station wagon,fair
summer,afternoon,manhattan,10 avenue,failure to yield right-of-way,bus,fair
summer,latenight,brooklyn,driggs avenue,failure to yield right-of-way,passenger vehicle,fair
summer,evening,brooklyn,north 5 street,driver inattention/distraction,passenger vehicle,fair
summer,evening,manhattan,west 30 street,aggressive driving/road rage,sport utility / station wagon,fair
summer,morning,manhattan,dyer avenue,driver inattention/distraction,other,fair
winter,evening,brooklyn,morgan avenue,failure to yield right-of-way,passenger vehicle,fair
winter,evening,brooklyn,manhattan avenue,fatigued/drowsy,sport utility / station wagon,fair
winter,evening,brooklyn,meeker avenue,fatigued/drowsy,sport utility / station wagon,fair
