winter,morning,manhattan,delancey street,lost consciousness,pick-up truck,good
winter,evening,brooklyn,ralph avenue,traffic control disregarded,passenger vehicle,good
winter,afternoon,brooklyn,remsen avenue,lost consciousness,passenger vehicle,good
winter,afternoon,brooklyn,east 39 street,backing unsafely,passenger vehicle,good
winter,afternoon,brooklyn,rutland road,backing unsafely,passenger vehicle,good
winter,afternoon,brooklyn,farragut road,prescription medication,other,good
winter,evening,brooklyn,linden boulevard,failure to yield right-of-way,passenger vehicle,good
winter,evening,brooklyn,lenox road,outside car distraction,passenger vehicle,good
winter,evening,manhattan,delancey street,lost consciousness,passenger vehicle,good
winter,afternoon,brooklyn,rutland road,physical disability,passenger vehicle,good
winter,afternoon,manhattan,norfolk street,driver inattention/distraction,passenger vehicle,good
winter,evening,manhattan,grand street,pavement slippery,passenger vehicle,fair
winter,evening,manhattan,ludlow street,lost consciousness,sport utility / station wagon,good
winter,evening,brooklyn,church avenue,driver inattention/distraction,passenger vehicle,fair
winter,latenight,manhattan,delancey street,driver inattention/distraction,taxi,fair
winter,afternoon,brooklyn,linden boulevard,physical disability,passenger vehicle,good
winter,morning,manhattan,south street,outside car distraction,passenger vehicle,good
winter,latenight,manhattan,rivington street,backing unsafely,sport utility / station wagon,good
winter,latenight,brooklyn,linden boulevard,view obstructed/limited,passenger vehicle,good
winter,latenight,brooklyn,church avenue,failure to yield right-of-way,passenger vehicle,good
winter,latenight,brooklyn,utica avenue,pavement slippery,passenger vehicle,poor
winter,evening,brooklyn,clarendon road,pavement slippery,sport utility / station wagon,good
winter,afternoon,manhattan,canal street,lost consciousness,sport utility / station wagon,good
winter,evening,manhattan,norfolk street,driver inexperience,sport utility / station wagon,good
winter,morning,manhattan,broadway,oversized vehicle,other,fair
spring,evening,brooklyn,glenwood road,driver inattention/distraction,sport utility / station wagon,good
spring,evening,brooklyn,church avenue,driver inattention/distraction,sport utility / station wagon,good
spring,evening,brooklyn,linden boulevard,driver inattention/distraction,passenger vehicle,good
winter,evening,manhattan,essex street,driver inattention/distraction,taxi,good
spring,evening,brooklyn,east 59 street,driver inattention/distraction,sport utility / station wagon,good
spring,evening,brooklyn,brooklyn avenue,driver inattention/distraction,passenger vehicle,good
winter,evening,manhattan,clinton street,lost consciousness,pick-up truck,good
winter,latenight,manhattan,stanton street,alcohol involvement,sport utility / station wagon,good
winter,morning,manhattan,ludlow street,backing unsafely,other,good
winter,afternoon,manhattan,delancey street,driver inattention/distraction,passenger vehicle,good
winter,afternoon,manhattan,delancey street,traffic control disregarded,sport utility / station wagon,good
winter,evening,manhattan,essex street,traffic control disregarded,van,good
spring,evening,brooklyn,rogers avenue,driver inattention/distraction,sport utility / station wagon,good
winter,evening,manhattan,stanton street,pavement slippery,passenger vehicle,good
winter,afternoon,manhattan,essex street,lost consciousness,taxi,good
summer,evening,brooklyn,rogers avenue,driver inattention/distraction,van,good
winter,afternoon,manhattan,pitt street,outside car distraction,passenger vehicle,good
summer,evening,brooklyn,lenox road,driver inattention/distraction,sport utility / station wagon,good
summer,latenight,manhattan,1 avenue,driver inattention/distraction,taxi,good
summer,evening,brooklyn,church avenue,driver inattention/distraction,sport utility / station wagon,good
summer,evening,brooklyn,utica avenue,driver inattention/distraction,passenger vehicle,good
summer,evening,brooklyn,linden boulevard,driver inattention/distraction,passenger vehicle,good
summer,evening,brooklyn,new york avenue,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,lenox road,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,avenue d,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,avenue d,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,farragut road,traffic control disregarded,passenger vehicle,good
fall,evening,brooklyn,rogers avenue,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,east 42 street,failure to yield right-of-way,passenger vehicle,good
fall,evening,brooklyn,east 38 street,traffic control disregarded,passenger vehicle,good
fall,evening,brooklyn,nostrand avenue,driver inattention/distraction,passenger vehicle,good
winter,evening,brooklyn,snyder avenue,driver inattention/distraction,passenger vehicle,fair
winter,afternoon,brooklyn,east 39 street,driver inattention/distraction,passenger vehicle,good
winter,evening,brooklyn,new york avenue,driver inattention/distraction,passenger vehicle,fair
winter,evening,brooklyn,nostrand avenue,driver inattention/distraction,other,good
winter,evening,brooklyn,church avenue,prescription medication,sport utility / station wagon,good
winter,afternoon,brooklyn,east 28 street,driver inattention/distraction,sport utility / station wagon,good
winter,evening,brooklyn,kings highway,other vehicular,passenger vehicle,good
winter,afternoon,brooklyn,brooklyn avenue,driver inattention/distraction,sport utility / station wagon,good
winter,afternoon,brooklyn,clarkson avenue,driver inattention/distraction,passenger vehicle,good
winter,evening,brooklyn,bedford avenue,driver inattention/distraction,passenger vehicle,good
winter,latenight,brooklyn,east 49 street,pavement slippery,passenger vehicle,good
winter,evening,brooklyn,nostrand avenue,other vehicular,passenger vehicle,good
winter,evening,brooklyn,remsen avenue,pavement slippery,passenger vehicle,good
winter,evening,brooklyn,new york avenue,backing unsafely,passenger vehicle,good
winter,evening,brooklyn,church avenue,driver inattention/distraction,passenger vehicle,good
winter,morning,brooklyn,avenue h,driver inattention/distraction,passenger vehicle,good
winter,evening,brooklyn,linden boulevard,other vehicular,passenger vehicle,good
winter,evening,brooklyn,brooklyn avenue,driver inattention/distraction,passenger vehicle,good
winter,evening,brooklyn,kings highway,driver inattention/distraction,passenger vehicle,fair
winter,afternoon,brooklyn,church avenue,driver inattention/distraction,passenger vehicle,good
winter,afternoon,brooklyn,linden boulevard,traffic control disregarded,passenger vehicle,good
winter,evening,brooklyn,linden boulevard,physical disability,passenger vehicle,good
winter,evening,brooklyn,snyder avenue,pavement defective,van,good
winter,evening,brooklyn,foster avenue,driver inattention/distraction,passenger vehicle,fair
fall,latenight,manhattan,east 128 street,physical disability,passenger vehicle,good
summer,evening,brooklyn,70 street,driver inattention/distraction,sport utility / station wagon,good
fall,evening,brooklyn,86 street,outside car distraction,passenger vehicle,good
fall,evening,brooklyn,13 avenue,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,bay ridge parkway,driver inattention/distraction,livery vehicle,good
summer,evening,manhattan,2 avenue,turning improperly,passenger vehicle,good
fall,evening,brooklyn,88 street,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,11 avenue,physical disability,passenger vehicle,good
winter,latenight,brooklyn,4 avenue,pavement slippery,passenger vehicle,good
winter,morning,brooklyn,9 avenue,driver inattention/distraction,passenger vehicle,good
fall,evening,manhattan,amsterdam avenue,failure to yield right-of-way,passenger vehicle,good
winter,afternoon,brooklyn,7 avenue,driver inattention/distraction,van,good
winter,afternoon,brooklyn,65 street,failure to yield right-of-way,passenger vehicle,good
winter,evening,brooklyn,wakeman place,other vehicular,van,good
fall,latenight,manhattan,east 13 street,prescription medication,passenger vehicle,good
winter,afternoon,brooklyn,65 street,view obstructed/limited,passenger vehicle,good
winter,afternoon,manhattan,west street,failure to yield right-of-way,sport utility / station wagon,good
winter,morning,brooklyn,71 street,driver inattention/distraction,passenger vehicle,good
winter,afternoon,brooklyn,72 street,driver inattention/distraction,passenger vehicle,good
winter,evening,brooklyn,4 avenue,lost consciousness,passenger vehicle,good
winter,afternoon,brooklyn,89 street,lost consciousness,bus,good
winter,evening,brooklyn,5 avenue,drugs (illegal),large com veh(6 or more tires),good
winter,evening,brooklyn,5 avenue,fell asleep,passenger vehicle,good
winter,evening,brooklyn,83 street,traffic control disregarded,passenger vehicle,good
winter,afternoon,brooklyn,4 avenue,driver inattention/distraction,passenger vehicle,good
winter,afternoon,brooklyn,65 street,driver inattention/distraction,large com veh(6 or more tires),good
winter,evening,brooklyn,6 avenue,outside car distraction,passenger vehicle,good
winter,latenight,brooklyn,wakeman place,drugs (illegal),passenger vehicle,good
spring,evening,brooklyn,67 street,alcohol involvement,van,good
spring,evening,brooklyn,71 street,driver inattention/distraction,van,good
spring,evening,brooklyn,86 street,outside car distraction,small com veh(4 tires),good
spring,evening,brooklyn,bay ridge parkway,traffic control disregarded,passenger vehicle,good
spring,evening,brooklyn,81 street,driver inattention/distraction,passenger vehicle,good
spring,evening,brooklyn,ridge boulevard,oversized vehicle,small com veh(4 tires),good
spring,evening,brooklyn,11 avenue,fell asleep,passenger vehicle,good
winter,morning,manhattan,west street,outside car distraction,passenger vehicle,good
summer,evening,brooklyn,3 avenue,driver inattention/distraction,passenger vehicle,good
winter,morning,manhattan,pine street,prescription medication,passenger vehicle,good
fall,evening,manhattan,west 147 street,fatigued/drowsy,passenger vehicle,good
fall,evening,brooklyn,86 street,lost consciousness,passenger vehicle,good
winter,evening,brooklyn,bay ridge parkway,prescription medication,passenger vehicle,good
winter,afternoon,manhattan,beaver street,driver inattention/distraction,other,good
fall,morning,manhattan,7 avenue,driver inattention/distraction,passenger vehicle,good
winter,evening,brooklyn,86 street,fatigued/drowsy,sport utility / station wagon,good
summer,evening,brooklyn,flatlands avenue,driver inattention/distraction,passenger vehicle,good
summer,evening,brooklyn,farragut road,driver inattention/distraction,passenger vehicle,good
summer,evening,brooklyn,flatlands avenue,driver inattention/distraction,passenger vehicle,good
summer,evening,brooklyn,flatlands avenue,driver inattention/distraction,passenger vehicle,good
summer,evening,brooklyn,avenue m,driver inattention/distraction,passenger vehicle,good
winter,afternoon,manhattan,nassau street,backing unsafely,sport utility / station wagon,good
fall,evening,brooklyn,rockaway parkway,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,farragut road,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,flatlands avenue,driver inattention/distraction,passenger vehicle,good
fall,evening,manhattan,broadway,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,farragut road,failure to yield right-of-way,passenger vehicle,good
fall,evening,brooklyn,east 103 street,failure to yield right-of-way,passenger vehicle,good
fall,evening,brooklyn,east 95 street,turning improperly,passenger vehicle,good
winter,latenight,brooklyn,rockaway parkway,pavement slippery,passenger vehicle,good
winter,afternoon,brooklyn,east 99 street,driver inattention/distraction,sport utility / station wagon,good
winter,evening,brooklyn,rockaway parkway,driver inattention/distraction,passenger vehicle,fair
winter,afternoon,brooklyn,east 88 street,pavement slippery,passenger vehicle,good
winter,afternoon,brooklyn,foster avenue,failure to yield right-of-way,passenger vehicle,good
winter,evening,brooklyn,rockaway parkway,prescription medication,passenger vehicle,good
winter,latenight,brooklyn,east 78 street,driver inattention/distraction,sport utility / station wagon,good
winter,latenight,brooklyn,foster avenue,windshield inadequate,large com veh(6 or more tires),good
winter,evening,brooklyn,flatlands avenue,failure to yield right-of-way,livery vehicle,good
winter,evening,brooklyn,flatlands avenue,other vehicular,passenger vehicle,good
winter,evening,brooklyn,farragut road,other vehicular,fire truck,good
winter,latenight,brooklyn,east 85 street,driver inattention/distraction,sport utility / station wagon,good
winter,evening,brooklyn,east 108 street,driver inattention/distraction,livery vehicle,fair
winter,evening,brooklyn,east 85 street,driver inattention/distraction,passenger vehicle,good
winter,latenight,brooklyn,foster avenue,failure to yield right-of-way,passenger vehicle,good
winter,latenight,brooklyn,east 82 street,driver inexperience,passenger vehicle,good
winter,latenight,brooklyn,flatlands avenue,physical disability,passenger vehicle,good
winter,evening,brooklyn,rockaway parkway,driver inattention/distraction,passenger vehicle,good
winter,latenight,brooklyn,east 105 street,prescription medication,passenger vehicle,good
winter,latenight,brooklyn,foster avenue,traffic control device improper/non-working,passenger vehicle,good
winter,afternoon,brooklyn,foster avenue,prescription medication,passenger vehicle,good
winter,latenight,brooklyn,east 80 street,failure to keep right,passenger vehicle,good
winter,morning,brooklyn,foster avenue,driver inattention/distraction,passenger vehicle,good
winter,morning,brooklyn,east 80 street,driver inattention/distraction,passenger vehicle,good
winter,latenight,brooklyn,paerdegat avenue north,driver inattention/distraction,sport utility / station wagon,good
winter,evening,brooklyn,avenue d,driver inattention/distraction,other,fair
fall,evening,manhattan,west 160 street,driver inattention/distraction,passenger vehicle,good
fall,evening,manhattan,west 178 street,fatigued/drowsy,passenger vehicle,good
winter,evening,brooklyn,east 88 street,aggressive driving/road rage,sport utility / station wagon,good
fall,latenight,manhattan,2 avenue,outside car distraction,passenger vehicle,good
winter,evening,brooklyn,east 95 street,backing unsafely,passenger vehicle,good
winter,evening,brooklyn,east 80 street,fatigued/drowsy,bus,good
winter,evening,brooklyn,rockaway parkway,driver inattention/distraction,passenger vehicle,fair
winter,evening,brooklyn,skidmore avenue,driver inattention/distraction,passenger vehicle,fair
winter,evening,brooklyn,rockaway parkway,driver inattention/distraction,bus,fair
spring,evening,brooklyn,farragut road,driver inattention/distraction,passenger vehicle,good
spring,evening,brooklyn,east 98 street,driver inattention/distraction,sport utility / station wagon,good
spring,evening,brooklyn,east 93 street,driver inattention/distraction,passenger vehicle,good
spring,evening,brooklyn,flatlands avenue,physical disability,passenger vehicle,good
spring,evening,brooklyn,rockaway avenue,driver inattention/distraction,passenger vehicle,good
spring,evening,brooklyn,glenwood road,headlights defective,passenger vehicle,good
spring,evening,brooklyn,glenwood road,failure to yield right-of-way,passenger vehicle,good
spring,evening,brooklyn,flatlands avenue,driver inattention/distraction,passenger vehicle,good
spring,evening,brooklyn,east 93 street,failure to yield right-of-way,passenger vehicle,good
winter,morning,manhattan,avenue d,lost consciousness,passenger vehicle,good
spring,evening,brooklyn,east 82 street,driver inattention/distraction,passenger vehicle,good
spring,evening,brooklyn,rockaway parkway,pavement slippery,passenger vehicle,good
winter,morning,manhattan,avenue c,prescription medication,passenger vehicle,fair
spring,evening,brooklyn,flatlands avenue,driver inattention/distraction,passenger vehicle,good
spring,evening,brooklyn,paerdegat 1 street,driver inattention/distraction,passenger vehicle,good
winter,afternoon,manhattan,avenue c,lost consciousness,taxi,fair
summer,evening,brooklyn,east 88 street,driver inattention/distraction,passenger vehicle,good
summer,evening,brooklyn,glenwood road,driver inattention/distraction,passenger vehicle,good
winter,afternoon,manhattan,east 3 street,driver inattention/distraction,passenger vehicle,good
summer,evening,brooklyn,east 103 street,driver inattention/distraction,sport utility / station wagon,good
winter,evening,manhattan,2 avenue,driver inattention/distraction,taxi,good
fall,evening,brooklyn,east 96 street,failure to yield right-of-way,passenger vehicle,good
winter,morning,manhattan,4 avenue,driver inattention/distraction,passenger vehicle,good
winter,afternoon,manhattan,avenue d,fatigued/drowsy,sport utility / station wagon,good
winter,afternoon,manhattan,east houston street,lost consciousness,passenger vehicle,fair
fall,evening,brooklyn,seaview avenue,driver inattention/distraction,passenger vehicle,good
winter,evening,brooklyn,east 80 street,oversized vehicle,bus,good
winter,evening,brooklyn,east 83 street,driver inattention/distraction,passenger vehicle,good
winter,evening,manhattan,lafayette street,turning improperly,passenger vehicle,good
winter,afternoon,brooklyn,conklin avenue,brakes defective,pick-up truck,good
winter,evening,brooklyn,east 80 street,driver inattention/distraction,sport utility / station wagon,good
winter,morning,manhattan,1 avenue,driver inattention/distraction,taxi,good
winter,afternoon,brooklyn,rockaway parkway,driver inattention/distraction,sport utility / station wagon,good
winter,evening,brooklyn,ralph avenue,driver inattention/distraction,passenger vehicle,good
winter,evening,brooklyn,east 85 street,traffic control disregarded,pick-up truck,good
winter,morning,manhattan,ann street,driver inattention/distraction,van,good
winter,evening,manhattan,east 14 street,reaction to other uninvolved vehicle,passenger vehicle,good
winter,latenight,manhattan,lafayette street,prescription medication,taxi,good
winter,evening,brooklyn,east 80 street,failure to yield right-of-way,sport utility / station wagon,good
winter,evening,brooklyn,remsen avenue,failure to yield right-of-way,fire truck,good
winter,evening,brooklyn,flatlands avenue,prescription medication,passenger vehicle,good
winter,afternoon,manhattan,east 10 street,lost consciousness,passenger vehicle,good
winter,latenight,brooklyn,flatlands avenue,prescription medication,passenger vehicle,good
winter,latenight,manhattan,east 4 street,turning improperly,taxi,fair
winter,evening,brooklyn,east 79 street,driver inexperience,passenger vehicle,good
winter,latenight,brooklyn,east 108 street,pavement slippery,passenger vehicle,good
fall,afternoon,manhattan,audubon avenue,failure to yield right-of-way,passenger vehicle,good
fall,latenight,manhattan,west 207 street,failure to yield right-of-way,passenger vehicle,good
winter,morning,brooklyn,east 98 street,driver inattention/distraction,van,good
winter,morning,brooklyn,flatlands avenue,driver inattention/distraction,bus,good
winter,afternoon,manhattan,3 avenue,obstruction/debris,passenger vehicle,good
winter,morning,brooklyn,east 108 street,driver inattention/distraction,large com veh(6 or more tires),good
winter,morning,brooklyn,east 108 street,driver inattention/distraction,other,good
winter,afternoon,brooklyn,foster avenue,prescription medication,passenger vehicle,good
winter,afternoon,brooklyn,east 83 street,driver inattention/distraction,passenger vehicle,good
winter,morning,brooklyn,east 77 street,driver inattention/distraction,passenger vehicle,good
winter,morning,manhattan,4 avenue,driver inattention/distraction,passenger vehicle,good
winter,afternoon,manhattan,east 14 street,driver inattention/distraction,sport utility / station wagon,good
winter,morning,manhattan,frankfort street,driver inattention/distraction,passenger vehicle,fair
winter,latenight,manhattan,east 3 street,other vehicular,passenger vehicle,good
summer,evening,brooklyn,avenue h,driver inattention/distraction,sport utility / station wagon,good
winter,afternoon,manhattan,broadway,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,ocean avenue,pavement slippery,passenger vehicle,good
winter,evening,manhattan,bowery,outside car distraction,taxi,fair
winter,morning,manhattan,1 avenue,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,ocean parkway,driver inexperience,passenger vehicle,good
fall,evening,brooklyn,east 26 street,obstruction/debris,passenger vehicle,good
fall,evening,brooklyn,ocean avenue,outside car distraction,passenger vehicle,good
fall,evening,brooklyn,kings highway,driver inexperience,passenger vehicle,good
fall,evening,brooklyn,ocean avenue,driver inattention/distraction,passenger vehicle,good
winter,afternoon,manhattan,3 avenue,lost consciousness,sport utility / station wagon,good
winter,evening,brooklyn,tilden avenue,outside car distraction,passenger vehicle,good
winter,morning,brooklyn,flatbush avenue,driver inattention/distraction,passenger vehicle,good
winter,evening,brooklyn,bedford avenue,lost consciousness,sport utility / station wagon,good
winter,evening,brooklyn,church avenue,driver inattention/distraction,large com veh(6 or more tires),fair
winter,morning,manhattan,east 9 street,failure to yield right-of-way,large com veh(6 or more tires),good
winter,evening,brooklyn,caton avenue,traffic control disregarded,other,good
winter,afternoon,brooklyn,newkirk avenue,other vehicular,passenger vehicle,good
winter,afternoon,manhattan,east 2 street,fatigued/drowsy,passenger vehicle,good
winter,evening,brooklyn,westminster road,driver inattention/distraction,van,good
winter,evening,brooklyn,flatbush avenue,turning improperly,small com veh(4 tires),good
spring,latenight,manhattan,east 11 street,illness,passenger vehicle,good
winter,evening,brooklyn,avenue p,turning improperly,van,good
winter,evening,brooklyn,avenue m,oversized vehicle,bus,good
spring,morning,manhattan,east 12 street,driver inattention/distraction,passenger vehicle,good
spring,evening,manhattan,east 3 street,driver inattention/distraction,passenger vehicle,fair
spring,evening,brooklyn,tilden avenue,backing unsafely,passenger vehicle,good
spring,evening,brooklyn,ocean parkway,turning improperly,passenger vehicle,good
spring,evening,brooklyn,flatbush avenue,pavement slippery,passenger vehicle,good
spring,evening,brooklyn,avenue i,prescription medication,passenger vehicle,good
spring,latenight,manhattan,east 14 street,lost consciousness,passenger vehicle,good
spring,morning,manhattan,east houston street,driver inexperience,passenger vehicle,good
spring,latenight,manhattan,east 11 street,illness,passenger vehicle,good
spring,morning,manhattan,lafayette street,driver inattention/distraction,bus,fair
spring,latenight,manhattan,2 avenue,lost consciousness,passenger vehicle,good
fall,evening,brooklyn,caton avenue,driver inattention/distraction,passenger vehicle,good
spring,evening,manhattan,east 6 street,traffic control disregarded,passenger vehicle,good
fall,evening,brooklyn,east 27 street,driver inattention/distraction,passenger vehicle,good
spring,morning,manhattan,east houston street,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,ocean parkway,lost consciousness,passenger vehicle,good
winter,evening,brooklyn,flatbush avenue,failure to yield right-of-way,passenger vehicle,good
winter,evening,brooklyn,stratford road,physical disability,sport utility / station wagon,good
winter,latenight,brooklyn,westminster road,driver inattention/distraction,passenger vehicle,good
winter,latenight,brooklyn,ocean avenue,driver inexperience,passenger vehicle,good
spring,latenight,manhattan,2 avenue,failure to yield right-of-way,passenger vehicle,good
winter,evening,brooklyn,foster avenue,prescription medication,sport utility / station wagon,good
winter,evening,brooklyn,newkirk avenue,driver inattention/distraction,sport utility / station wagon,good
winter,evening,brooklyn,beverley road,fatigued/drowsy,sport utility / station wagon,good
winter,evening,brooklyn,ocean avenue,failure to yield right-of-way,passenger vehicle,good
winter,evening,brooklyn,avenue k,traffic control disregarded,sport utility / station wagon,good
winter,evening,brooklyn,glenwood road,physical disability,passenger vehicle,good
winter,evening,manhattan,bridge street,physical disability,passenger vehicle,good
fall,evening,bronx,east 166 street,fatigued/drowsy,passenger vehicle,good
winter,evening,brooklyn,ocean avenue,passenger distraction,taxi,good
winter,evening,brooklyn,ditmas avenue,driver inattention/distraction,sport utility / station wagon,good
winter,evening,brooklyn,east 29 street,pavement slippery,sport utility / station wagon,good
spring,evening,brooklyn,avenue m,driver inattention/distraction,passenger vehicle,good
spring,morning,manhattan,3 avenue,driver inattention/distraction,taxi,good
spring,latenight,manhattan,east 9 street,failure to yield right-of-way,passenger vehicle,good
spring,latenight,manhattan,2 avenue,pavement defective,passenger vehicle,good
summer,evening,brooklyn,carroll street,driver inattention/distraction,sport utility / station wagon,good
fall,evening,brooklyn,utica avenue,outside car distraction,passenger vehicle,good
fall,evening,brooklyn,bedford avenue,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,albany avenue,outside car distraction,passenger vehicle,good
fall,evening,brooklyn,bedford avenue,driver inattention/distraction,passenger vehicle,good
winter,evening,brooklyn,schenectady avenue,physical disability,passenger vehicle,good
winter,evening,brooklyn,rogers avenue,outside car distraction,passenger vehicle,good
spring,evening,manhattan,avenue b,prescription medication,passenger vehicle,good
winter,evening,brooklyn,clarkson avenue,prescription medication,passenger vehicle,good
spring,evening,manhattan,bowery,traffic control disregarded,taxi,good
winter,afternoon,brooklyn,albany avenue,driver inattention/distraction,passenger vehicle,good
winter,evening,brooklyn,utica avenue,driver inexperience,passenger vehicle,good
winter,evening,brooklyn,schenectady avenue,driver inattention/distraction,sport utility / station wagon,good
winter,evening,brooklyn,lefferts avenue,backing unsafely,passenger vehicle,good
winter,afternoon,brooklyn,lefferts avenue,traffic control disregarded,passenger vehicle,good
spring,morning,manhattan,east houston street,failure to yield right-of-way,passenger vehicle,good
winter,evening,brooklyn,rogers avenue,fatigued/drowsy,passenger vehicle,good
spring,evening,brooklyn,utica avenue,driver inattention/distraction,passenger vehicle,good
spring,evening,brooklyn,schenectady avenue,illness,passenger vehicle,good
spring,latenight,manhattan,east houston street,driver inattention/distraction,passenger vehicle,good
spring,evening,brooklyn,kingston avenue,driver inexperience,passenger vehicle,good
spring,evening,brooklyn,bedford avenue,driver inattention/distraction,pick-up truck,good
spring,evening,brooklyn,sullivan place,outside car distraction,passenger vehicle,good
summer,latenight,manhattan,east 11 street,failure to yield right-of-way,ambulance,good
summer,evening,brooklyn,ocean avenue,driver inattention/distraction,sport utility / station wagon,good
summer,latenight,manhattan,3 avenue,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,east new york avenue,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,east new york avenue,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,lefferts avenue,driver inattention/distraction,passenger vehicle,good
summer,evening,manhattan,east houston street,lost consciousness,sport utility / station wagon,good
summer,latenight,manhattan,east 12 street,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,montgomery street,lost consciousness,passenger vehicle,good
fall,evening,brooklyn,nostrand avenue,lost consciousness,passenger vehicle,good
fall,evening,brooklyn,ocean avenue,turning improperly,passenger vehicle,good
fall,evening,brooklyn,union street,lost consciousness,passenger vehicle,good
