fall,evening,brooklyn,45 street,prescription medication,bus,good
winter,morning,brooklyn,62 street,driver inattention/distraction,sport utility / station wagon,good
winter,morning,brooklyn,58 street,other vehicular,sport utility / station wagon,good
winter,afternoon,brooklyn,34 street,other vehicular,bus,good
winter,morning,brooklyn,55 street,backing unsafely,sport utility / station wagon,good
winter,afternoon,brooklyn,east 4 street,other vehicular,small com veh(4 tires),good
spring,morning,brooklyn,40 street,other vehicular,sport utility / station wagon,good
spring,latenight,brooklyn,6 avenue,other vehicular,sport utility / station wagon,good
spring,morning,brooklyn,60 street,other vehicular,small com veh(4 tires),good
fall,morning,manhattan,avenue a,traffic control disregarded,taxi,fair
spring,morning,brooklyn,62 street,driver inattention/distraction,sport utility / station wagon,good
summer,morning,brooklyn,61 street,other vehicular,sport utility / station wagon,good
fall,morning,manhattan,saint marks place,driver inattention/distraction,small com veh(4 tires),good
fall,morning,brooklyn,60 street,oversized vehicle,small com veh(4 tires),good
fall,afternoon,brooklyn,1 avenue,fatigued/drowsy,sport utility / station wagon,good
fall,afternoon,brooklyn,4 avenue,lost consciousness,sport utility / station wagon,good
fall,morning,brooklyn,47 street,other vehicular,passenger vehicle,good
fall,afternoon,brooklyn,63 street,other vehicular,sport utility / station wagon,good
fall,morning,brooklyn,56 street,failure to yield right-of-way,sport utility / station wagon,fair
fall,afternoon,manhattan,2 avenue,backing unsafely,taxi,good
fall,morning,bronx,city island avenue,driver inattention/distraction,passenger vehicle,good
fall,morning,bronx,lawton avenue,driver inattention/distraction,passenger vehicle,good
fall,morning,bronx,westchester avenue,driver inattention/distraction,passenger vehicle,good
fall,morning,bronx,crosby avenue,driver inattention/distraction,passenger vehicle,good
fall,morning,bronx,bartow avenue,driver inattention/distraction,passenger vehicle,good
winter,afternoon,brooklyn,prospect park west,other vehicular,pick-up truck,good
fall,morning,manhattan,bowery,driver inattention/distraction,taxi,good
winter,afternoon,brooklyn,48 street,other vehicular,sport utility / station wagon,good
winter,morning,brooklyn,59 street,other vehicular,taxi,good
fall,morning,manhattan,east 12 street,lost consciousness,van,good
fall,morning,brooklyn,bristol street,driver inattention/distraction,sport utility / station wagon,good
fall,morning,brooklyn,rockaway avenue,other vehicular,passenger vehicle,good
fall,morning,bronx,university avenue,prescription medication,passenger vehicle,good
fall,evening,brooklyn,eastern parkway,outside car distraction,sport utility / station wagon,good
winter,morning,brooklyn,ralph avenue,other vehicular,sport utility / station wagon,good
fall,morning,manhattan,st marks place,prescription medication,pick-up truck,fair
spring,morning,brooklyn,eastern parkway,pavement slippery,sport utility / station wagon,good
spring,evening,brooklyn,pitkin avenue,physical disability,sport utility / station wagon,good
spring,morning,brooklyn,linden boulevard,outside car distraction,sport utility / station wagon,good
winter,morning,manhattan,west street,turning improperly,sport utility / station wagon,good
fall,morning,brooklyn,rockaway avenue,driver inattention/distraction,pick-up truck,good
fall,morning,brooklyn,rockaway avenue,driver inattention/distraction,sport utility / station wagon,good
winter,latenight,brooklyn,rockaway avenue,other vehicular,sport utility / station wagon,good
fall,afternoon,brooklyn,pitkin avenue,backing unsafely,sport utility / station wagon,good
fall,latenight,brooklyn,sutter avenue,other vehicular,passenger vehicle,good
fall,latenight,brooklyn,williams avenue,other vehicular,passenger vehicle,good
summer,latenight,manhattan,west 37 street,prescription medication,sport utility / station wagon,good
winter,afternoon,brooklyn,crystal street,other vehicular,small com veh(4 tires),good
summer,latenight,manhattan,10 avenue,alcohol involvement,sport utility / station wagon,good
spring,morning,brooklyn,fulton street,other vehicular,sport utility / station wagon,good
summer,latenight,manhattan,west 42 street,reaction to other uninvolved vehicle,sport utility / station wagon,good
summer,morning,manhattan,10 avenue,prescription medication,sport utility / station wagon,good
summer,latenight,manhattan,west 40 street,reaction to other uninvolved vehicle,sport utility / station wagon,good
spring,morning,staten island,unknown,turning improperly,large com veh(6 or more tires),good
fall,morning,brooklyn,atlantic avenue,other vehicular,other,good
fall,morning,brooklyn,fulton street,oversized vehicle,large com veh(6 or more tires),good
fall,morning,brooklyn,montauk avenue,driver inattention/distraction,other,good
fall,latenight,brooklyn,miller avenue,alcohol involvement,other,good
fall,morning,brooklyn,barbey street,other vehicular,passenger vehicle,good
fall,morning,brooklyn,barbey street,other vehicular,passenger vehicle,good
fall,afternoon,brooklyn,pennsylvania avenue,prescription medication,sport utility / station wagon,good
fall,morning,brooklyn,linden boulevard,passenger distraction,taxi,good
fall,morning,brooklyn,logan street,other vehicular,other,good
fall,evening,brooklyn,pitkin avenue,other vehicular,large com veh(6 or more tires),good
fall,morning,brooklyn,autumn avenue,other vehicular,passenger vehicle,good
summer,morning,manhattan,11 avenue,failure to yield right-of-way,sport utility / station wagon,good
winter,latenight,brooklyn,pine street,other vehicular,taxi,good
spring,evening,brooklyn,liberty avenue,failure to keep right,sport utility / station wagon,good
summer,morning,brooklyn,huntington street,other vehicular,sport utility / station wagon,good
fall,morning,brooklyn,hoyt street,other vehicular,sport utility / station wagon,good
fall,evening,brooklyn,atlantic avenue,driver inattention/distraction,sport utility / station wagon,good
fall,morning,brooklyn,pacific street,backing unsafely,sport utility / station wagon,fair
winter,morning,brooklyn,creamer street,other vehicular,pick-up truck,good
winter,morning,brooklyn,union street,other vehicular,other,good
spring,morning,brooklyn,clinton street,other vehicular,other,good
fall,morning,bronx,webster avenue,backing unsafely,passenger vehicle,good
fall,morning,bronx,west fordham road,driver inattention/distraction,passenger vehicle,good
fall,morning,brooklyn,hicks street,turning improperly,other,good
fall,morning,brooklyn,4 place,physical disability,sport utility / station wagon,fair
winter,afternoon,brooklyn,union street,other vehicular,large com veh(6 or more tires),good
winter,latenight,brooklyn,smith street,other vehicular,sport utility / station wagon,good
fall,morning,manhattan,west 23 street,lost consciousness,taxi,good
fall,morning,manhattan,west 41 street,view obstructed/limited,bus,fair
fall,evening,brooklyn,park place,alcohol involvement,sport utility / station wagon,good
fall,morning,brooklyn,sterling place,driver inattention/distraction,bus,good
fall,latenight,manhattan,west 18 street,lost consciousness,taxi,good
fall,morning,manhattan,10 avenue,turning improperly,taxi,good
fall,afternoon,manhattan,west 42 street,failure to yield right-of-way,sport utility / station wagon,good
fall,latenight,brooklyn,atlantic avenue,physical disability,sport utility / station wagon,good
fall,afternoon,manhattan,9 avenue,fatigued/drowsy,sport utility / station wagon,good
fall,evening,brooklyn,albany avenue,lost consciousness,sport utility / station wagon,good
fall,latenight,brooklyn,atlantic avenue,passenger distraction,sport utility / station wagon,good
fall,morning,brooklyn,saint johns place,other vehicular,passenger vehicle,good
fall,morning,brooklyn,lincoln place,obstruction/debris,sport utility / station wagon,good
fall,morning,manhattan,west 39 street,outside car distraction,sport utility / station wagon,good
winter,afternoon,brooklyn,bedford avenue,driver inexperience,sport utility / station wagon,good
fall,morning,manhattan,west 15 street,failure to yield right-of-way,passenger vehicle,good
fall,morning,manhattan,west 28 street,driver inattention/distraction,pick-up truck,good
fall,morning,brooklyn,brighton 5 street,fell asleep,van,good
winter,morning,brooklyn,brooklyn avenue,driver inattention/distraction,sport utility / station wagon,good
winter,latenight,brooklyn,utica avenue,failure to yield right-of-way,sport utility / station wagon,good
fall,morning,manhattan,west 34 street,failure to yield right-of-way,sport utility / station wagon,good
winter,morning,brooklyn,saint johns place,traffic control disregarded,sport utility / station wagon,good
fall,afternoon,manhattan,west 34 street,prescription medication,sport utility / station wagon,good
spring,evening,brooklyn,buffalo avenue,failure to yield right-of-way,sport utility / station wagon,good
fall,evening,manhattan,west 36 street,reaction to other uninvolved vehicle,sport utility / station wagon,good
fall,morning,manhattan,west 39 street,traffic control disregarded,sport utility / station wagon,good
spring,evening,brooklyn,saint marks avenue,other vehicular,sport utility / station wagon,good
spring,afternoon,brooklyn,dean street,other vehicular,sport utility / station wagon,good
fall,afternoon,manhattan,west 25 street,lost consciousness,taxi,good
fall,morning,manhattan,west 34 street,obstruction/debris,passenger vehicle,good
fall,morning,manhattan,west 40 street,turning improperly,other,good
fall,morning,brooklyn,saint marks avenue,other vehicular,van,good
fall,afternoon,brooklyn,schenectady avenue,other vehicular,small com veh(4 tires),good
fall,morning,brooklyn,eastern parkway,outside car distraction,livery vehicle,good
fall,morning,brooklyn,bedford avenue,driver inattention/distraction,sport utility / station wagon,good
fall,evening,brooklyn,utica avenue,physical disability,taxi,good
fall,evening,brooklyn,rogers avenue,outside car distraction,sport utility / station wagon,good
fall,morning,manhattan,west 34 street,lost consciousness,passenger vehicle,good
fall,morning,brooklyn,rogers avenue,failure to yield right-of-way,pick-up truck,good
fall,morning,manhattan,8 avenue,turning improperly,passenger vehicle,good
fall,latenight,manhattan,west 30 street,traffic control device improper/non-working,sport utility / station wagon,fair
fall,evening,manhattan,10 avenue,illness,sport utility / station wagon,good
winter,morning,brooklyn,eastern parkway,driver inattention/distraction,sport utility / station wagon,good
fall,morning,manhattan,7 avenue,turning improperly,taxi,good
fall,latenight,brooklyn,6 avenue,other vehicular,passenger vehicle,good
fall,morning,brooklyn,9 street,driver inattention/distraction,sport utility / station wagon,good
